,OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
1901, ,20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T14:56:38.458,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T14:53:42,57.838,,,"FREE,OG590",57157.622667,1.0,-1.0
1902, ,20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T14:58:45.480,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T14:53:42,57.838,,,"FREE,OG590",57157.624138,1.0,-1.0
1903, ,20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T15:00:52.552,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T14:53:42,57.838,,,"FREE,OG590",57157.625608,1.0,-1.0
1904, ,20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T15:03:00.145,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T14:53:42,57.838,,,"FREE,OG590",57157.627085,1.0,-1.0
1905,"LAMP,FLAT",22:02:33.63,+11:18:46.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-18T13:16:29.395,May 18 2015,UVES_dic2_cal_flatfree,2015-05-18T13:15:24,57.838,,,"FREE,OG590",57160.553118,1.0,-1.0
1906, ,22:02:33.63,+11:18:46.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-18T13:18:36.537,May 18 2015,UVES_dic2_cal_flatfree,2015-05-18T13:15:24,57.838,,,"FREE,OG590",57160.55459,1.0,-1.0
1907, ,22:02:33.63,+11:18:46.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-18T13:20:43.020,May 18 2015,UVES_dic2_cal_flatfree,2015-05-18T13:15:24,57.838,,,"FREE,OG590",57160.556053,1.0,-1.0
1908, ,22:02:33.63,+11:18:46.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-18T13:22:50.452,May 18 2015,UVES_dic2_cal_flatfree,2015-05-18T13:15:24,57.838,,,"FREE,OG590",57160.557528,1.0,-1.0
1909, ,22:02:33.63,+11:18:46.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-18T13:24:57.014,May 18 2015,UVES_dic2_cal_flatfree,2015-05-18T13:15:24,57.838,,,"FREE,OG590",57160.558993,1.0,-1.0
1930,"LAMP,FLAT",20:09:58.51,-30:16:06.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-31T12:09:59.810,May 31 2015,UVES_dic2_cal_flatfree,2015-05-31T12:09:09,57.838,,,"FREE,OG590",57173.506942,1.0,-1.0
1931, ,20:09:58.51,-30:16:06.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-31T12:12:06.803,May 31 2015,UVES_dic2_cal_flatfree,2015-05-31T12:09:09,57.838,,,"FREE,OG590",57173.508412,1.0,-1.0
1932, ,20:09:58.51,-30:16:06.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-31T12:14:13.794,May 31 2015,UVES_dic2_cal_flatfree,2015-05-31T12:09:09,57.838,,,"FREE,OG590",57173.509882,1.0,-1.0
1933, ,20:09:58.51,-30:16:06.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-31T12:16:20.917,May 31 2015,UVES_dic2_cal_flatfree,2015-05-31T12:09:09,57.838,,,"FREE,OG590",57173.511353,1.0,-1.0
1934, ,20:09:58.51,-30:16:06.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-31T12:18:27.789,May 31 2015,UVES_dic2_cal_flatfree,2015-05-31T12:09:09,57.838,,,"FREE,OG590",57173.512822,1.0,-1.0
1950,"LAMP,FLAT",03:18:36.14,-31:12:54.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T14:49:58.747,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T14:49:10,57.838,,,"FREE,OG590",57192.618041,1.0,-1.0
1951, ,03:30:59.84,-33:48:00.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T14:52:05.559,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T14:49:10,57.838,,,"FREE,OG590",57192.619509,1.0,-1.0
1952, ,03:46:49.12,-35:22:56.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T14:54:12.512,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T14:49:10,57.838,,,"FREE,OG590",57192.620978,1.0,-1.0
1953, ,04:04:46.11,-35:50:55.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T14:56:20.115,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T14:49:10,57.838,,,"FREE,OG590",57192.622455,1.0,-1.0
1954, ,04:22:28.61,-35:07:12.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T14:58:27.527,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T14:49:10,57.838,,,"FREE,OG590",57192.62393,1.0,-1.0
1955,"LAMP,FLAT",04:56:23.49,-25:15:39.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T15:05:55.701,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T15:05:07,57.838,,,"FREE,OG590",57192.629117,1.0,-1.0
1956, ,04:53:50.74,-21:38:26.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T15:08:03.284,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T15:05:07,57.838,,,"FREE,OG590",57192.630594,1.0,-1.0
1957, ,04:45:37.32,-18:31:44.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T15:10:11.397,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T15:05:07,57.838,,,"FREE,OG590",57192.632076,1.0,-1.0
1958, ,04:33:04.42,-16:31:27.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T15:12:18.559,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T15:05:07,57.838,,,"FREE,OG590",57192.633548,1.0,-1.0
1959, ,04:17:59.80,-16:00:38.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T15:14:25.532,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T15:05:07,57.838,,,"FREE,OG590",57192.635018,1.0,-1.0
1970,"LAMP,FLAT",03:17:35.97,+15:46:17.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-25T14:23:55.934,Jun 25 2015,UVES_dic2_cal_flatfree,2015-06-25T14:23:07,39.438,,,"FREE,OG590",57198.599953,1.0,-1.0
1971, ,03:17:35.97,+15:46:17.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-25T14:25:44.054,Jun 25 2015,UVES_dic2_cal_flatfree,2015-06-25T14:23:07,39.438,,,"FREE,OG590",57198.601204,1.0,-1.0
1972, ,03:17:35.97,+15:46:17.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-25T14:27:32.033,Jun 25 2015,UVES_dic2_cal_flatfree,2015-06-25T14:23:07,39.438,,,"FREE,OG590",57198.602454,1.0,-1.0
1973, ,03:17:35.97,+15:46:17.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-25T14:29:20.403,Jun 25 2015,UVES_dic2_cal_flatfree,2015-06-25T14:23:07,39.438,,,"FREE,OG590",57198.603708,1.0,-1.0
1974, ,03:17:35.97,+15:46:17.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-25T14:31:07.792,Jun 25 2015,UVES_dic2_cal_flatfree,2015-06-25T14:23:07,39.438,,,"FREE,OG590",57198.604951,1.0,-1.0
1975,"LAMP,FLAT",03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T14:08:37.185,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T14:06:40,57.838,,,"FREE,OG590",57199.589319,1.0,-1.0
1976, ,03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T14:10:43.827,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T14:06:40,57.838,,,"FREE,OG590",57199.590785,1.0,-1.0
1977, ,03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T14:12:50.828,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T14:06:40,57.838,,,"FREE,OG590",57199.592255,1.0,-1.0
1978, ,03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T14:14:57.679,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T14:06:40,57.838,,,"FREE,OG590",57199.593723,1.0,-1.0
1979, ,03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T14:17:04.641,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T14:06:40,57.838,,,"FREE,OG590",57199.595193,1.0,-1.0
1980,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:34:32.717,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.857323,1.0,-1.0
1981, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:36:33.697,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.858723,1.0,-1.0
1982, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:38:34.668,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.860123,1.0,-1.0
1983, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:40:35.659,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.861524,1.0,-1.0
1984, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:42:36.669,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.862924,1.0,-1.0
1985, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:44:37.580,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.864324,1.0,-1.0
1986, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:46:38.551,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.865724,1.0,-1.0
1987, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:48:39.801,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.867127,1.0,-1.0
1988, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:50:41.393,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.868535,1.0,-1.0
1989, ,03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:52:42.283,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T20:33:54,52.598,,,"FREE,OG590",57199.869934,1.0,-1.0
1990,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:17:44.440,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.88732,1.0,-1.0
1991, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:19:45.071,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.888716,1.0,-1.0
1992, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:21:46.092,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.890117,1.0,-1.0
1993, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:23:46.922,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.891515,1.0,-1.0
1994, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:25:47.682,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.892913,1.0,-1.0
1995, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:27:48.463,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.894311,1.0,-1.0
1996, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:29:49.104,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.895707,1.0,-1.0
1997, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:31:49.724,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.897103,1.0,-1.0
1998, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:33:51.095,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.898508,1.0,-1.0
1999, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:35:52.555,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T21:17:05,52.598,,,"FREE,OG590",57201.899914,1.0,-1.0
2000,"LAMP,FLAT",02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T12:23:48.753,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T12:22:59,57.838,,,"FREE,OG590",57204.516536,1.0,-1.0
2001, ,02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T12:25:56.474,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T12:22:59,57.838,,,"FREE,OG590",57204.518015,1.0,-1.0
2002, ,02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T12:28:03.285,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T12:22:59,57.838,,,"FREE,OG590",57204.519482,1.0,-1.0
2003, ,02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T12:30:09.956,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T12:22:59,57.838,,,"FREE,OG590",57204.520949,1.0,-1.0
2004, ,02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T12:32:17.015,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T12:22:59,57.838,,,"FREE,OG590",57204.522419,1.0,-1.0
2010,"LAMP,FLAT",00:20:45.33,+00:37:50.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-03T12:30:33.816,Jul  3 2015,UVES_dic2_cal_flatfree,2015-07-03T12:29:44,57.838,,,"FREE,OG590",57206.521225,1.0,-1.0
2011, ,00:20:45.33,+00:37:50.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-03T12:32:41.147,Jul  3 2015,UVES_dic2_cal_flatfree,2015-07-03T12:29:44,57.838,,,"FREE,OG590",57206.522698,1.0,-1.0
2012, ,00:20:45.33,+00:37:50.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-03T12:34:48.088,Jul  3 2015,UVES_dic2_cal_flatfree,2015-07-03T12:29:44,57.838,,,"FREE,OG590",57206.524168,1.0,-1.0
2013, ,00:20:45.33,+00:37:50.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-03T12:36:54.958,Jul  3 2015,UVES_dic2_cal_flatfree,2015-07-03T12:29:44,57.838,,,"FREE,OG590",57206.525636,1.0,-1.0
2014, ,00:20:45.33,+00:37:50.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-03T12:39:01.729,Jul  3 2015,UVES_dic2_cal_flatfree,2015-07-03T12:29:44,57.838,,,"FREE,OG590",57206.527103,1.0,-1.0
2020,"LAMP,FLAT",23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T13:46:17.093,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T13:45:26,57.838,,,"FREE,OG590",57216.573809,1.0,-1.0
2021, ,23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T13:48:23.903,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T13:45:26,57.838,,,"FREE,OG590",57216.575277,1.0,-1.0
2022, ,23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T13:50:30.684,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T13:45:26,57.838,,,"FREE,OG590",57216.576744,1.0,-1.0
2023, ,23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T13:52:37.685,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T13:45:26,57.838,,,"FREE,OG590",57216.578214,1.0,-1.0
2024, ,23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T13:54:44.936,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T13:45:26,57.838,,,"FREE,OG590",57216.579687,1.0,-1.0
2030,"LAMP,FLAT",23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T13:59:56.460,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T13:59:06,57.838,,,"FREE,OG590",57220.583292,1.0,-1.0
2031, ,23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T14:02:03.230,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T13:59:06,57.838,,,"FREE,OG590",57220.58476,1.0,-1.0
2032, ,23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T14:04:09.962,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T13:59:06,57.838,,,"FREE,OG590",57220.586226,1.0,-1.0
2033, ,23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T14:06:16.743,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T13:59:06,57.838,,,"FREE,OG590",57220.587694,1.0,-1.0
2034, ,23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T14:08:23.213,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T13:59:06,57.838,,,"FREE,OG590",57220.589158,1.0,-1.0
2035,"LAMP,FLAT",06:25:50.35,-32:40:42.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-20T14:43:51.471,Jul 20 2015,UVES_dic2_cal_flatfree,2015-07-20T14:43:02,57.838,,,"FREE,OG590",57223.61379,1.0,-1.0
2036, ,06:35:59.06,-29:46:56.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-20T14:45:58.201,Jul 20 2015,UVES_dic2_cal_flatfree,2015-07-20T14:43:02,57.838,,,"FREE,OG590",57223.615257,1.0,-1.0
2037, ,06:40:59.84,-26:16:50.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-20T14:48:05.323,Jul 20 2015,UVES_dic2_cal_flatfree,2015-07-20T14:43:02,57.838,,,"FREE,OG590",57223.616728,1.0,-1.0
2038, ,06:40:09.50,-22:37:03.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-20T14:50:12.573,Jul 20 2015,UVES_dic2_cal_flatfree,2015-07-20T14:43:02,57.838,,,"FREE,OG590",57223.618201,1.0,-1.0
