,OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
2886,"LAMP,FLAT",15:58:40.80,-22:11:46.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-13T14:01:18.132,Apr 13 2015,UVES_dic2_cal_flatfree,2015-04-13T13:46:50,136.401,,,"FREE,HER_5",57125.584238,1.0,-1.0
2892,"LAMP,FLAT",16:35:23.93,-40:16:31.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-16T11:36:31.303,Apr 16 2015,UVES_dic2_cal_flatfree,2015-04-16T11:35:37,136.401,,,"FREE,HER_5",57128.483696,1.0,-1.0
2893,"LAMP,FLAT",16:35:23.93,-40:16:31.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-16T11:39:54.961,Apr 16 2015,UVES_dic2_cal_flatfree,2015-04-16T11:35:37,136.401,,,"FREE,HER_5",57128.486053,1.0,-1.0
2894,"LAMP,FLAT",16:35:23.93,-40:16:31.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-16T11:43:18.209,Apr 16 2015,UVES_dic2_cal_flatfree,2015-04-16T11:35:37,136.401,,,"FREE,HER_5",57128.488405,1.0,-1.0
2895,"LAMP,FLAT",16:35:23.93,-40:16:31.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-16T11:46:41.947,Apr 16 2015,UVES_dic2_cal_flatfree,2015-04-16T11:35:37,136.401,,,"FREE,HER_5",57128.490763,1.0,-1.0
2896,"LAMP,FLAT",16:35:23.93,-40:16:31.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-16T11:50:05.255,Apr 16 2015,UVES_dic2_cal_flatfree,2015-04-16T11:35:37,136.401,,,"FREE,HER_5",57128.493116,1.0,-1.0
2912,"LAMP,FLAT",16:49:41.34,-38:14:00.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-30T11:40:40.623,Apr 30 2015,UVES_dic2_cal_flatfree,2015-04-30T11:39:46,136.401,,,"FREE,HER_5",57142.486581,1.0,-1.0
2913,"LAMP,FLAT",16:49:41.34,-38:14:00.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-30T11:44:03.972,Apr 30 2015,UVES_dic2_cal_flatfree,2015-04-30T11:39:46,136.401,,,"FREE,HER_5",57142.488935,1.0,-1.0
2914,"LAMP,FLAT",16:49:41.34,-38:14:00.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-30T11:47:26.951,Apr 30 2015,UVES_dic2_cal_flatfree,2015-04-30T11:39:46,136.401,,,"FREE,HER_5",57142.491284,1.0,-1.0
2915,"LAMP,FLAT",16:49:41.34,-38:14:00.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-30T11:50:50.299,Apr 30 2015,UVES_dic2_cal_flatfree,2015-04-30T11:39:46,136.401,,,"FREE,HER_5",57142.493638,1.0,-1.0
2916,"LAMP,FLAT",16:49:41.34,-38:14:00.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-30T11:54:13.596,Apr 30 2015,UVES_dic2_cal_flatfree,2015-04-30T11:39:46,136.401,,,"FREE,HER_5",57142.495991,1.0,-1.0
2947,"LAMP,FLAT",20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T12:57:54.298,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T12:57:00,136.401,,,"FREE,HER_5",57157.540212,1.0,-1.0
2948,"LAMP,FLAT",20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T13:01:17.536,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T12:57:00,136.401,,,"FREE,HER_5",57157.542564,1.0,-1.0
2949,"LAMP,FLAT",20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T13:04:41.043,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T12:57:00,136.401,,,"FREE,HER_5",57157.544919,1.0,-1.0
2950,"LAMP,FLAT",20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T13:08:04.751,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T12:57:00,136.401,,,"FREE,HER_5",57157.547277,1.0,-1.0
2951,"LAMP,FLAT",20:09:59.02,-30:16:05.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-05-15T13:11:28.278,May 15 2015,UVES_dic2_cal_flatfree,2015-05-15T12:57:00,136.401,,,"FREE,HER_5",57157.549633,1.0,-1.0
3002,"LAMP,FLAT",17:44:24.78,-46:05:13.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-02T14:57:38.734,Jun  2 2015,UVES_dic2_cal_flatfree,2015-06-02T14:56:44,136.401,,,"FREE,HER_5",57175.623365,1.0,-1.0
3003,"LAMP,FLAT",17:44:24.78,-46:05:13.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-02T15:01:02.141,Jun  2 2015,UVES_dic2_cal_flatfree,2015-06-02T14:56:44,136.401,,,"FREE,HER_5",57175.625719,1.0,-1.0
3004,"LAMP,FLAT",17:44:24.78,-46:05:13.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-02T15:04:25.510,Jun  2 2015,UVES_dic2_cal_flatfree,2015-06-02T14:56:44,136.401,,,"FREE,HER_5",57175.628073,1.0,-1.0
3005,"LAMP,FLAT",17:44:24.78,-46:05:13.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-02T15:07:49.099,Jun  2 2015,UVES_dic2_cal_flatfree,2015-06-02T14:56:44,136.401,,,"FREE,HER_5",57175.630429,1.0,-1.0
3006,"LAMP,FLAT",17:44:24.78,-46:05:13.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-02T15:11:12.337,Jun  2 2015,UVES_dic2_cal_flatfree,2015-06-02T14:56:44,136.401,,,"FREE,HER_5",57175.632782,1.0,-1.0
3022,"LAMP,FLAT",20:09:58.15,-30:16:07.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-12T12:36:00.128,Jun 12 2015,UVES_dic2_cal_flatfree,2015-06-12T12:35:06,136.401,,,"FREE,HER_5",57185.525001,1.0,-1.0
3023,"LAMP,FLAT",20:09:58.15,-30:16:07.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-12T12:39:23.825,Jun 12 2015,UVES_dic2_cal_flatfree,2015-06-12T12:35:06,136.401,,,"FREE,HER_5",57185.527359,1.0,-1.0
3024,"LAMP,FLAT",20:09:58.15,-30:16:07.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-12T12:42:47.093,Jun 12 2015,UVES_dic2_cal_flatfree,2015-06-12T12:35:06,136.401,,,"FREE,HER_5",57185.529712,1.0,-1.0
3025,"LAMP,FLAT",20:09:58.15,-30:16:07.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-12T12:46:10.610,Jun 12 2015,UVES_dic2_cal_flatfree,2015-06-12T12:35:06,136.401,,,"FREE,HER_5",57185.532067,1.0,-1.0
3026,"LAMP,FLAT",20:09:58.15,-30:16:07.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-12T12:49:34.268,Jun 12 2015,UVES_dic2_cal_flatfree,2015-06-12T12:35:06,136.401,,,"FREE,HER_5",57185.534424,1.0,-1.0
3032,"LAMP,FLAT",00:51:41.11,-35:56:03.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T11:55:06.789,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T11:54:13,136.401,,,"FREE,HER_5",57192.496606,1.0,-1.0
3033,"LAMP,FLAT",01:19:49.38,-35:33:10.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T11:58:30.204,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T11:54:13,136.401,,,"FREE,HER_5",57192.498961,1.0,-1.0
3034,"LAMP,FLAT",01:43:28.00,-32:23:38.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T12:01:53.310,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T11:54:13,136.401,,,"FREE,HER_5",57192.501311,1.0,-1.0
3035,"LAMP,FLAT",01:55:45.81,-27:17:05.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T12:05:16.736,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T11:54:13,136.401,,,"FREE,HER_5",57192.503666,1.0,-1.0
3036,"LAMP,FLAT",01:53:56.82,-21:30:11.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T12:08:40.163,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T11:54:13,136.401,,,"FREE,HER_5",57192.50602,1.0,-1.0
3037,"LAMP,FLAT",03:06:13.97,-21:48:25.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T13:20:29.211,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T13:19:35,136.401,,,"FREE,HER_5",57192.555894,1.0,-1.0
3038,"LAMP,FLAT",02:51:46.31,-17:21:34.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T13:23:52.758,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T13:19:35,136.401,,,"FREE,HER_5",57192.55825,1.0,-1.0
3039,"LAMP,FLAT",02:28:23.73,-16:04:48.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T13:27:16.104,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T13:19:35,136.401,,,"FREE,HER_5",57192.560603,1.0,-1.0
3040,"LAMP,FLAT",02:07:14.22,-18:50:10.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T13:30:39.541,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T13:19:35,136.401,,,"FREE,HER_5",57192.562958,1.0,-1.0
3041,"LAMP,FLAT",01:57:36.16,-24:06:11.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-19T13:34:02.957,Jun 19 2015,UVES_dic2_cal_flatfree,2015-06-19T13:19:35,136.401,,,"FREE,HER_5",57192.565312,1.0,-1.0
3057,"LAMP,FLAT",03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T13:05:38.928,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T13:04:26,136.401,,,"FREE,HER_5",57199.545589,1.0,-1.0
3058,"LAMP,FLAT",03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T13:09:02.624,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T13:04:26,136.401,,,"FREE,HER_5",57199.547947,1.0,-1.0
3059,"LAMP,FLAT",03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T13:12:26.011,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T13:04:26,136.401,,,"FREE,HER_5",57199.550301,1.0,-1.0
3060,"LAMP,FLAT",03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T13:15:49.408,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T13:04:26,136.402,,,"FREE,HER_5",57199.552655,1.0,-1.0
3061,"LAMP,FLAT",03:21:08.22,+16:03:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T13:19:12.683,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T13:04:26,136.401,,,"FREE,HER_5",57199.555008,1.0,-1.0
3062,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:00:32.639,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.401,,,"FREE,HER_5",57199.833711,1.0,-1.0
3063,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:03:55.945,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.401,,,"FREE,HER_5",57199.836064,1.0,-1.0
3064,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:07:19.342,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.401,,,"FREE,HER_5",57199.838418,1.0,-1.0
3065,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:10:43.008,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.401,,,"FREE,HER_5",57199.840776,1.0,-1.0
3066,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:14:06.205,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.402,,,"FREE,HER_5",57199.843127,1.0,-1.0
3067,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:17:29.812,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.401,,,"FREE,HER_5",57199.845484,1.0,-1.0
3068,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:20:53.238,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.401,,,"FREE,HER_5",57199.847838,1.0,-1.0
3069,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:24:16.715,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.402,,,"FREE,HER_5",57199.850193,1.0,-1.0
3070,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:27:40.071,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.402,,,"FREE,HER_5",57199.852547,1.0,-1.0
3071,"LAMP,FLAT",03:21:08.22,+16:03:24.2,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-26T20:31:03.438,Jun 26 2015,UVES_dic2_cal_flatfree,2015-06-26T19:58:18,136.402,,,"FREE,HER_5",57199.854901,1.0,-1.0
3072,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T20:43:44.604,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.863711,1.0,-1.0
3073,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T20:47:08.090,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.866066,1.0,-1.0
3074,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T20:50:31.606,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.868421,1.0,-1.0
3075,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T20:53:54.923,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.870775,1.0,-1.0
3076,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T20:57:18.398,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.87313,1.0,-1.0
3077,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:00:41.855,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.875484,1.0,-1.0
3078,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:04:05.042,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.877836,1.0,-1.0
3079,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:07:28.497,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.880191,1.0,-1.0
3080,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:10:51.993,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.882546,1.0,-1.0
3081,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:14:15.240,Jun 28 2015,UVES_dic2_cal_flatfree,2015-06-28T20:41:39,136.401,,,"FREE,HER_5",57201.884899,1.0,-1.0
3082,"LAMP,FLAT",02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T11:45:26.680,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T11:44:33,136.401,,,"FREE,HER_5",57204.489892,1.0,-1.0
3083,"LAMP,FLAT",02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T11:48:50.036,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T11:44:33,136.401,,,"FREE,HER_5",57204.492246,1.0,-1.0
3084,"LAMP,FLAT",02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T11:52:13.732,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T11:44:33,136.401,,,"FREE,HER_5",57204.494603,1.0,-1.0
3085,"LAMP,FLAT",02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T11:55:36.958,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T11:44:33,136.401,,,"FREE,HER_5",57204.496956,1.0,-1.0
3086,"LAMP,FLAT",02:33:26.92,-12:27:06.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-01T11:59:00.284,Jul  1 2015,UVES_dic2_cal_flatfree,2015-07-01T11:44:33,136.401,,,"FREE,HER_5",57204.499309,1.0,-1.0
3097,"LAMP,FLAT",23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T12:28:15.137,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T12:27:22,136.401,,,"FREE,HER_5",57216.51962,1.0,-1.0
3098,"LAMP,FLAT",23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T12:31:38.533,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T12:27:22,136.401,,,"FREE,HER_5",57216.521974,1.0,-1.0
3099,"LAMP,FLAT",23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T12:35:01.658,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T12:27:22,136.401,,,"FREE,HER_5",57216.524325,1.0,-1.0
3100,"LAMP,FLAT",23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T12:38:25.234,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T12:27:22,136.401,,,"FREE,HER_5",57216.526681,1.0,-1.0
3101,"LAMP,FLAT",23:19:09.58,-05:15:09.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-13T12:41:48.629,Jul 13 2015,UVES_dic2_cal_flatfree,2015-07-13T12:27:22,136.401,,,"FREE,HER_5",57216.529035,1.0,-1.0
3107,"LAMP,FLAT",23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T12:21:01.911,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T12:20:08,136.401,,,"FREE,HER_5",57220.514605,1.0,-1.0
3108,"LAMP,FLAT",23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T12:24:25.336,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T12:20:08,136.401,,,"FREE,HER_5",57220.51696,1.0,-1.0
3109,"LAMP,FLAT",23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T12:27:48.743,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T12:20:08,136.401,,,"FREE,HER_5",57220.519314,1.0,-1.0
3110,"LAMP,FLAT",23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T12:31:12.248,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T12:20:08,136.401,,,"FREE,HER_5",57220.52167,1.0,-1.0
3111,"LAMP,FLAT",23:19:09.46,-05:15:10.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-17T12:34:35.674,Jul 17 2015,UVES_dic2_cal_flatfree,2015-07-17T12:20:08,136.401,,,"FREE,HER_5",57220.524024,1.0,-1.0
3112,"LAMP,FLAT",04:24:42.35,-34:45:28.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-20T12:54:08.838,Jul 20 2015,UVES_dic2_cal_flatfree,2015-07-20T12:53:15,136.402,,,"FREE,HER_5",57223.537602,1.0,-1.0
3113,"LAMP,FLAT",04:45:10.53,-30:59:24.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-07-20T12:57:32.143,Jul 20 2015,UVES_dic2_cal_flatfree,2015-07-20T12:53:15,136.402,,,"FREE,HER_5",57223.539955,1.0,-1.0
