,OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
71, ,05:13:55.15,-31:05:02.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-07-14T13:42:00.900,Jul 14 2016,UVES_dic2_cal_flatfree,2016-07-14T13:38:40,80.979,,,"FREE,OG590",57583.570844,1.0,1.05
72, ,05:19:54.27,-27:58:39.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-07-14T13:44:30.913,Jul 14 2016,UVES_dic2_cal_flatfree,2016-07-14T13:38:40,80.979,,,"FREE,OG590",57583.57258,1.0,1.05
73, ,05:21:33.15,-24:37:55.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-07-14T13:47:00.905,Jul 14 2016,UVES_dic2_cal_flatfree,2016-07-14T13:38:40,80.979,,,"FREE,OG590",57583.574316,1.0,1.05
74, ,05:18:38.07,-21:20:13.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-07-14T13:49:30.918,Jul 14 2016,UVES_dic2_cal_flatfree,2016-07-14T13:38:40,80.979,,,"FREE,OG590",57583.576052,1.0,1.05
75,"LAMP,FLAT",03:41:18.92,+33:54:57.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-08-29T14:48:56.109,Aug 29 2016,UVES_dic2_cal_flatfree,2016-08-29T14:48:06,80.979,,,"FREE,OG590",57629.617316,1.0,1.1
76, ,03:41:18.92,+33:54:57.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-08-29T14:51:26.012,Aug 29 2016,UVES_dic2_cal_flatfree,2016-08-29T14:48:06,80.979,,,"FREE,OG590",57629.619051,1.0,1.1
77, ,03:41:18.91,+33:54:57.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-08-29T14:53:56.215,Aug 29 2016,UVES_dic2_cal_flatfree,2016-08-29T14:48:06,80.979,,,"FREE,OG590",57629.62079,1.0,1.1
78, ,03:41:18.91,+33:54:57.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-08-29T14:56:25.817,Aug 29 2016,UVES_dic2_cal_flatfree,2016-08-29T14:48:06,80.979,,,"FREE,OG590",57629.622521,1.0,1.1
79, ,03:41:18.91,+33:54:57.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-08-29T14:58:55.870,Aug 29 2016,UVES_dic2_cal_flatfree,2016-08-29T14:48:06,80.979,,,"FREE,OG590",57629.624258,1.0,1.1
80,"LAMP,FLAT",18:14:14.49,-20:44:10.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-11T12:59:30.568,Apr 11 2016,UVES_dic2_cal_flatfree,2016-04-11T12:58:41,57.84,,,"FREE,OG590",57489.541326,1.0,0.78
81, ,18:14:14.49,-20:44:10.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-11T13:01:38.169,Apr 11 2016,UVES_dic2_cal_flatfree,2016-04-11T12:58:41,57.84,,,"FREE,OG590",57489.542803,1.0,0.78
82, ,18:14:14.49,-20:44:10.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-11T13:03:45.211,Apr 11 2016,UVES_dic2_cal_flatfree,2016-04-11T12:58:41,57.84,,,"FREE,OG590",57489.544273,1.0,0.78
83, ,18:14:14.49,-20:44:10.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-11T13:05:51.952,Apr 11 2016,UVES_dic2_cal_flatfree,2016-04-11T12:58:41,57.84,,,"FREE,OG590",57489.54574,1.0,0.78
84, ,18:14:14.49,-20:44:10.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-11T13:07:59.513,Apr 11 2016,UVES_dic2_cal_flatfree,2016-04-11T12:58:41,57.84,,,"FREE,OG590",57489.547217,1.0,0.78
85,"LAMP,FLAT",13:28:43.14,-78:46:26.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-03-29T12:33:51.564,Mar 29 2016,UVES_dic2_cal_flatfree,2016-03-29T12:33:02,57.84,,,"FREE,OG590",57476.523513,1.0,-1.0
86, ,13:28:43.14,-78:46:26.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-03-29T12:35:58.694,Mar 29 2016,UVES_dic2_cal_flatfree,2016-03-29T12:33:02,57.84,,,"FREE,OG590",57476.524985,1.0,-1.0
87, ,13:28:43.14,-78:46:26.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-03-29T12:38:05.696,Mar 29 2016,UVES_dic2_cal_flatfree,2016-03-29T12:33:02,57.84,,,"FREE,OG590",57476.526455,1.0,-1.0
88, ,13:28:43.14,-78:46:26.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-03-29T12:40:12.707,Mar 29 2016,UVES_dic2_cal_flatfree,2016-03-29T12:33:02,57.84,,,"FREE,OG590",57476.527925,1.0,-1.0
89, ,13:28:43.14,-78:46:26.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-03-29T12:42:19.968,Mar 29 2016,UVES_dic2_cal_flatfree,2016-03-29T12:33:02,57.84,,,"FREE,OG590",57476.529398,1.0,-1.0
90,"LAMP,FLAT",14:27:34.26,-62:31:12.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-19T13:23:42.502,Apr 19 2016,UVES_dic2_cal_flatfree,2016-04-19T13:22:53,57.84,,,"FREE,OG590",57497.558131,1.0,1.68
91, ,14:27:34.26,-62:31:12.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-19T13:25:49.633,Apr 19 2016,UVES_dic2_cal_flatfree,2016-04-19T13:22:53,57.84,,,"FREE,OG590",57497.559602,1.0,1.68
92, ,14:27:34.26,-62:31:12.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-19T13:27:57.043,Apr 19 2016,UVES_dic2_cal_flatfree,2016-04-19T13:22:53,57.84,,,"FREE,OG590",57497.561077,1.0,1.68
93, ,14:27:34.26,-62:31:12.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-19T13:30:03.585,Apr 19 2016,UVES_dic2_cal_flatfree,2016-04-19T13:22:53,57.84,,,"FREE,OG590",57497.562541,1.0,1.68
94, ,14:27:34.26,-62:31:12.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-04-19T13:32:11.026,Apr 19 2016,UVES_dic2_cal_flatfree,2016-04-19T13:22:53,57.84,,,"FREE,OG590",57497.564016,1.0,1.68
