,OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
1159,"LAMP,FLAT",12:13:41.30,-61:49:20.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-10T11:50:20.041,Mar 10 2014,UVES_dic2_cal_flatfree,2014-03-10T11:49:25,114.811,,,"FREE,HER_5",56726.493288,1.0,-1.0
1160,"LAMP,FLAT",12:13:41.30,-61:49:20.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-10T11:53:21.636,Mar 10 2014,UVES_dic2_cal_flatfree,2014-03-10T11:49:25,114.811,,,"FREE,HER_5",56726.495389,1.0,-1.0
1161,"LAMP,FLAT",12:13:41.30,-61:49:20.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-10T11:56:23.402,Mar 10 2014,UVES_dic2_cal_flatfree,2014-03-10T11:49:25,114.811,,,"FREE,HER_5",56726.497493,1.0,-1.0
1162,"LAMP,FLAT",12:13:41.30,-61:49:20.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-10T11:59:25.238,Mar 10 2014,UVES_dic2_cal_flatfree,2014-03-10T11:49:25,114.811,,,"FREE,HER_5",56726.499598,1.0,-1.0
1163,"LAMP,FLAT",12:13:41.30,-61:49:20.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-10T12:02:27.134,Mar 10 2014,UVES_dic2_cal_flatfree,2014-03-10T11:49:25,114.811,,,"FREE,HER_5",56726.501703,1.0,-1.0
1164,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T11:53:35.311,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.495548,1.0,-1.0
1165,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T11:56:37.028,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.497651,1.0,-1.0
1166,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T11:59:38.723,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.499754,1.0,-1.0
1167,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:02:40.399,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.501856,1.0,-1.0
1168,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:05:42.484,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.503964,1.0,-1.0
1169,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:08:44.210,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.506067,1.0,-1.0
1170,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:11:45.926,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.50817,1.0,-1.0
1171,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:14:47.792,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.510275,1.0,-1.0
1172,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:17:49.428,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.512378,1.0,-1.0
1173,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:20:51.284,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.514482,1.0,-1.0
1174,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:23:52.909,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.516585,1.0,-1.0
1175,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:26:54.835,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.51869,1.0,-1.0
1176,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:29:56.391,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.520792,1.0,-1.0
1177,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:32:58.067,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.522894,1.0,-1.0
1178,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:35:59.703,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.524997,1.0,-1.0
1179,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:39:01.589,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.527102,1.0,-1.0
1180,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:42:03.404,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.529206,1.0,-1.0
1181,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:45:05.231,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.531311,1.0,-1.0
1182,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:48:07.127,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.533416,1.0,-1.0
1183,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:51:09.103,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.535522,1.0,-1.0
1184,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:54:10.779,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.537625,1.0,-1.0
1185,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T12:57:12.466,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.539728,1.0,-1.0
1186,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:00:14.522,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.541835,1.0,-1.0
1187,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:03:16.497,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.543941,1.0,-1.0
1188,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:06:18.053,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.546042,1.0,-1.0
1189,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:09:19.869,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.548147,1.0,-1.0
1190,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:12:21.455,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.550248,1.0,-1.0
1191,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:15:23.261,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.552353,1.0,-1.0
1192,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:18:24.957,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.554456,1.0,-1.0
1193,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:21:26.743,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.55656,1.0,-1.0
1194,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:24:28.429,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.558662,1.0,-1.0
1195,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:27:29.965,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.560763,1.0,-1.0
1196,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:30:31.850,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.562869,1.0,-1.0
1197,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:33:33.626,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.564973,1.0,-1.0
1198,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:36:35.542,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.567078,1.0,-1.0
1199,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:39:37.558,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.569185,1.0,-1.0
1200,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:42:39.124,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.571286,1.0,-1.0
1201,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:45:40.780,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.573389,1.0,-1.0
1202,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:48:42.496,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.575492,1.0,-1.0
1203,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:51:44.251,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.577596,1.0,-1.0
1204,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:54:45.837,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.579697,1.0,-1.0
1205,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T13:57:47.663,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.581802,1.0,-1.0
1206,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:00:49.770,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.583909,1.0,-1.0
1207,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:03:51.395,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.586012,1.0,-1.0
1208,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:06:53.391,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.588118,1.0,-1.0
1209,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:09:55.267,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.590223,1.0,-1.0
1210,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:12:57.173,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.592328,1.0,-1.0
1211,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:15:58.689,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.594429,1.0,-1.0
1212,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:19:00.374,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.596532,1.0,-1.0
1213,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:22:01.940,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.598634,1.0,-1.0
1214,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:25:03.446,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.600734,1.0,-1.0
1215,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:28:05.373,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.60284,1.0,-1.0
1216,"LAMP,FLAT",13:24:24.81,-11:05:08.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-11T14:31:07.199,Mar 11 2014,UVES_dic2_cal_flatfree,2014-03-11T11:52:41,114.811,,,"FREE,HER_5",56727.604944,1.0,-1.0
1265,"LAMP,FLAT",13:24:24.79,-11:05:08.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-12T11:56:01.930,Mar 12 2014,UVES_dic2_cal_flatfree,2014-03-12T11:55:08,114.811,,,"FREE,HER_5",56728.497245,1.0,-1.0
1266,"LAMP,FLAT",13:24:24.79,-11:05:08.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-12T11:59:03.976,Mar 12 2014,UVES_dic2_cal_flatfree,2014-03-12T11:55:08,114.811,,,"FREE,HER_5",56728.499352,1.0,-1.0
1267,"LAMP,FLAT",13:24:24.79,-11:05:08.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-12T12:02:05.512,Mar 12 2014,UVES_dic2_cal_flatfree,2014-03-12T11:55:08,114.811,,,"FREE,HER_5",56728.501453,1.0,-1.0
1268,"LAMP,FLAT",13:24:24.79,-11:05:08.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-12T12:05:07.187,Mar 12 2014,UVES_dic2_cal_flatfree,2014-03-12T11:55:08,114.811,,,"FREE,HER_5",56728.503555,1.0,-1.0
1269,"LAMP,FLAT",13:24:24.79,-11:05:08.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-12T12:08:08.824,Mar 12 2014,UVES_dic2_cal_flatfree,2014-03-12T11:55:08,114.811,,,"FREE,HER_5",56728.505658,1.0,-1.0
1382,"LAMP,FLAT",16:22:34.45,-39:11:59.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-21T16:50:31.443,Mar 21 2014,UVES_dic2_cal_flatfree,2014-03-21T16:49:38,114.811,,,"FREE,HER_5",56737.701753,1.0,-1.0
1383,"LAMP,FLAT",16:22:34.45,-39:11:59.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-21T16:53:33.019,Mar 21 2014,UVES_dic2_cal_flatfree,2014-03-21T16:49:38,114.811,,,"FREE,HER_5",56737.703854,1.0,-1.0
1384,"LAMP,FLAT",16:22:34.45,-39:11:59.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-21T16:56:34.625,Mar 21 2014,UVES_dic2_cal_flatfree,2014-03-21T16:49:38,114.811,,,"FREE,HER_5",56737.705956,1.0,-1.0
1385,"LAMP,FLAT",16:22:34.45,-39:11:59.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-21T16:59:36.050,Mar 21 2014,UVES_dic2_cal_flatfree,2014-03-21T16:49:38,114.811,,,"FREE,HER_5",56737.708056,1.0,-1.0
1386,"LAMP,FLAT",16:22:34.45,-39:11:59.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-03-21T17:02:37.887,Mar 21 2014,UVES_dic2_cal_flatfree,2014-03-21T16:49:38,114.811,,,"FREE,HER_5",56737.710161,1.0,-1.0
1487,"LAMP,FLAT",18:09:21.47,-31:46:12.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-04-16T12:07:18.003,Apr 16 2014,UVES_dic2_cal_flatfree,2014-04-16T12:06:03,114.811,,,"FREE,HER_5",56763.505069,1.0,-1.0
1488,"LAMP,FLAT",18:09:21.47,-31:46:12.0,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-04-16T12:10:19.679,Apr 16 2014,UVES_dic2_cal_flatfree,2014-04-16T12:06:03,114.811,,,"FREE,HER_5",56763.507172,1.0,-1.0
