,OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
0,"LAMP,FLAT",16:22:28.22,-39:11:48.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-21T11:03:53.236,Feb 21 2016,UVES_dic1_cal_flatfree,2016-02-21T11:02:55,35.201,,,"FREE,HER_5",57439.461033,1.0,-1.0
1,"LAMP,FLAT",16:22:28.22,-39:11:48.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-21T11:05:35.274,Feb 21 2016,UVES_dic1_cal_flatfree,2016-02-21T11:02:55,35.202,,,"FREE,HER_5",57439.462214,1.0,-1.0
2,"LAMP,FLAT",16:22:28.22,-39:11:48.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-21T11:07:17.541,Feb 21 2016,UVES_dic1_cal_flatfree,2016-02-21T11:02:55,35.201,,,"FREE,HER_5",57439.463397,1.0,-1.0
3,"LAMP,FLAT",16:22:28.22,-39:11:48.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-21T11:08:59.639,Feb 21 2016,UVES_dic1_cal_flatfree,2016-02-21T11:02:55,35.201,,,"FREE,HER_5",57439.464579,1.0,-1.0
4,"LAMP,FLAT",16:22:28.22,-39:11:48.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-21T11:10:41.698,Feb 21 2016,UVES_dic1_cal_flatfree,2016-02-21T11:02:55,35.201,,,"FREE,HER_5",57439.46576,1.0,-1.0
5,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T18:52:15.493,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.002,,,"FREE,HER_5",57440.78629,1.0,-1.0
6,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T18:53:57.591,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.001,,,"FREE,HER_5",57440.787472,1.0,-1.0
7,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T18:55:39.339,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.002,,,"FREE,HER_5",57440.78865,1.0,-1.0
8,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T18:57:21.048,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.002,,,"FREE,HER_5",57440.789827,1.0,-1.0
9,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T18:59:02.666,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.001,,,"FREE,HER_5",57440.791003,1.0,-1.0
10,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T19:00:44.624,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.001,,,"FREE,HER_5",57440.792183,1.0,-1.0
11,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T19:02:26.792,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.002,,,"FREE,HER_5",57440.793366,1.0,-1.0
12,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T19:04:08.590,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.001,,,"FREE,HER_5",57440.794544,1.0,-1.0
13,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T19:05:50.298,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.001,,,"FREE,HER_5",57440.795721,1.0,-1.0
14,"LAMP,FLAT",15:34:17.81,-25:41:00.5,60.A-9800(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2016-02-22T19:07:32.236,Feb 22 2016,UVES_dic1_cal_flatfree,2016-02-22T18:50:06,35.001,,,"FREE,HER_5",57440.796901,1.0,-1.0
