,OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
0,"LAMP,FLAT",18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:40:22.152,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,32.999,,,"FREE,SHP700",57136.611367,1.0,-1.0
1, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:42:03.771,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,32.999,,,"FREE,SHP700",57136.612544,1.0,-1.0
2, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:43:44.902,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,32.999,,,"FREE,SHP700",57136.613714,1.0,-1.0
3, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:45:26.032,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,32.999,,,"FREE,SHP700",57136.614885,1.0,-1.0
4, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:47:07.982,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,32.999,,,"FREE,SHP700",57136.616065,1.0,-1.0
5, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:48:49.863,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,32.999,,,"FREE,SHP700",57136.617244,1.0,-1.0
6, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:50:31.772,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,33.0,,,"FREE,SHP700",57136.618423,1.0,-1.0
7, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:52:13.952,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,33.0,,,"FREE,SHP700",57136.619606,1.0,-1.0
8, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:53:54.773,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,33.0,,,"FREE,SHP700",57136.620773,1.0,-1.0
9, ,18:30:34.04,-10:48:31.9,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-04-24T14:55:35.772,Apr 24 2015,UVES_dic1_cal_flatfree,2015-04-24T14:39:43,32.999,,,"FREE,SHP700",57136.621942,1.0,-1.0
10,"LAMP,FLAT",16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:56:43.335,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.91439,1.0,-1.0
11, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T21:58:24.484,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.915561,1.0,-1.0
12, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:00:06.323,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.91674,1.0,-1.0
13, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:01:47.732,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.917914,1.0,-1.0
14, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:03:29.061,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.919086,1.0,-1.0
15, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:05:10.250,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.920258,1.0,-1.0
16, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:06:51.378,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.921428,1.0,-1.0
17, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:08:32.478,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.922598,1.0,-1.0
18, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:10:13.446,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.923767,1.0,-1.0
19, ,16:32:56.76,-44:00:51.8,194.C-0833(C),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-06-28T22:11:54.736,Jun 28 2015,UVES_dic1_cal_flatfree,2015-06-28T21:56:04,32.998,,,"FREE,SHP700",57201.924939,1.0,-1.0
20,"LAMP,FLAT",05:28:50.25,-34:31:46.8,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-09-11T15:49:19.605,Sep 11 2015,UVES_dic1_cal_flatfree,2015-09-11T15:48:41,32.998,,,"FREE,SHP700",57276.659255,1.0,-1.0
21, ,05:28:50.25,-34:31:46.8,194.C-0833(D),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2015-09-11T15:51:00.804,Sep 11 2015,UVES_dic1_cal_flatfree,2015-09-11T15:48:41,32.998,,,"FREE,SHP700",57276.660426,1.0,-1.0
