
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
"LAMP,FLAT",08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T11:18:45.411,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T11:16:49,    16.000,,,"FREE,OG590",56660.471359,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T11:20:09.199,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T11:16:49,    16.000,,,"FREE,OG590",56660.472329,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T11:21:34.137,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T11:16:49,    16.000,,,"FREE,OG590",56660.473312,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T11:22:59.155,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T11:16:49,    16.000,,,"FREE,OG590",56660.474296,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T11:24:24.104,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T11:16:49,    15.999,,,"FREE,OG590",56660.475279,1.000,-1.00
"LAMP,FLAT",08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T12:26:59.463,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T12:26:10,    15.770,,,"FREE,OG590",56660.518744,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T12:28:24.111,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T12:26:10,    15.770,,,"FREE,OG590",56660.519724,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T12:29:48.189,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T12:26:10,    15.769,,,"FREE,OG590",56660.520697,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T12:31:12.177,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T12:26:10,    15.769,,,"FREE,OG590",56660.521669,1.000,-1.00
 ,08:40:56.54,-32:53:28.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-03T12:32:36.696,Jan  3 2014,UVES_dic2_cal_flatfree,2014-01-03T12:26:10,    15.769,,,"FREE,OG590",56660.522647,1.000,-1.00
"LAMP,FLAT",13:48:10.30,-30:13:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-10T11:59:36.412,Jan 10 2014,UVES_dic2_cal_flatfree,2014-01-10T11:57:40,    15.998,,,"FREE,OG590",56667.499727,1.000,-1.00
 ,13:48:10.30,-30:13:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-10T12:01:00.711,Jan 10 2014,UVES_dic2_cal_flatfree,2014-01-10T11:57:40,    15.998,,,"FREE,OG590",56667.500703,1.000,-1.00
 ,13:48:10.30,-30:13:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-10T12:02:24.689,Jan 10 2014,UVES_dic2_cal_flatfree,2014-01-10T11:57:40,    15.998,,,"FREE,OG590",56667.501675,1.000,-1.00
 ,13:48:10.30,-30:13:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-10T12:03:50.027,Jan 10 2014,UVES_dic2_cal_flatfree,2014-01-10T11:57:40,    15.998,,,"FREE,OG590",56667.502662,1.000,-1.00
 ,13:48:10.30,-30:13:24.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-10T12:05:14.676,Jan 10 2014,UVES_dic2_cal_flatfree,2014-01-10T11:57:40,    15.998,,,"FREE,OG590",56667.503642,1.000,-1.00
"LAMP,FLAT",02:34:26.08,-40:03:22.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-17T09:57:28.450,Jan 17 2014,UVES_dic2_cal_flatfree,2014-01-17T09:55:31,    15.998,,,"FREE,OG590",56674.414913,1.000,-1.00
 ,02:34:26.08,-40:03:22.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-17T09:58:53.079,Jan 17 2014,UVES_dic2_cal_flatfree,2014-01-17T09:55:31,    15.998,,,"FREE,OG590",56674.415892,1.000,-1.00
 ,02:34:26.08,-40:03:22.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-17T10:00:16.937,Jan 17 2014,UVES_dic2_cal_flatfree,2014-01-17T09:55:31,    15.998,,,"FREE,OG590",56674.416863,1.000,-1.00
 ,02:34:26.08,-40:03:22.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-17T10:01:40.915,Jan 17 2014,UVES_dic2_cal_flatfree,2014-01-17T09:55:31,    15.998,,,"FREE,OG590",56674.417835,1.000,-1.00
 ,02:34:26.08,-40:03:22.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-17T10:03:05.934,Jan 17 2014,UVES_dic2_cal_flatfree,2014-01-17T09:55:31,    15.998,,,"FREE,OG590",56674.418819,1.000,-1.00
"LAMP,FLAT",11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:02:09.742,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.537,,,"FREE,OG590",56676.543168,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:03:41.570,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.537,,,"FREE,OG590",56676.544231,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:05:12.960,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.538,,,"FREE,OG590",56676.545289,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:06:44.289,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.538,,,"FREE,OG590",56676.546346,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:08:15.108,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.538,,,"FREE,OG590",56676.547397,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:09:46.107,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.538,,,"FREE,OG590",56676.548450,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:11:17.116,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.538,,,"FREE,OG590",56676.549504,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:12:48.105,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.538,,,"FREE,OG590",56676.550557,1.000,-1.00
 ,11:44:58.89,-64:45:57.9,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T13:14:19.434,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T13:01:21,    22.538,,,"FREE,OG590",56676.551614,1.000,-1.00
"LAMP,FLAT",11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T20:54:45.197,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.871356,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T20:56:16.487,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.872413,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T20:57:48.046,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.873473,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T20:59:19.145,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.537,,,"FREE,OG590",56676.874527,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:00:50.474,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.875584,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:02:21.463,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.876637,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:03:52.952,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.877696,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:05:23.561,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.878745,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:06:54.470,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.879797,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:08:25.469,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.537,,,"FREE,OG590",56676.880850,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:09:56.468,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.537,,,"FREE,OG590",56676.881904,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:11:27.977,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.882963,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:12:59.496,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.884022,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:14:30.485,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.885075,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:16:01.495,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.886128,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:17:32.924,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.887187,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:19:03.513,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.888235,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:20:34.522,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.889288,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:22:05.491,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.890341,1.000,-1.00
 ,11:44:58.88,-64:45:57.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-19T21:23:36.570,Jan 19 2014,UVES_dic2_cal_flatfree,2014-01-19T20:52:48,    22.538,,,"FREE,OG590",56676.891395,1.000,-1.00
"LAMP,FLAT",09:40:52.20,+13:17:47.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T11:34:42.073,Jan 24 2014,UVES_dic2_cal_flatfree,2014-01-24T11:32:45,    15.998,,,"FREE,OG590",56681.482431,1.000,-1.00
 ,09:40:52.20,+13:17:47.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T11:36:07.021,Jan 24 2014,UVES_dic2_cal_flatfree,2014-01-24T11:32:45,    15.998,,,"FREE,OG590",56681.483415,1.000,-1.00
 ,09:40:52.20,+13:17:47.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T11:37:31.619,Jan 24 2014,UVES_dic2_cal_flatfree,2014-01-24T11:32:45,    15.998,,,"FREE,OG590",56681.484394,1.000,-1.00
 ,09:40:52.20,+13:17:47.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T11:38:57.318,Jan 24 2014,UVES_dic2_cal_flatfree,2014-01-24T11:32:45,    15.998,,,"FREE,OG590",56681.485386,1.000,-1.00
 ,09:40:52.20,+13:17:47.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-24T11:40:21.615,Jan 24 2014,UVES_dic2_cal_flatfree,2014-01-24T11:32:45,    15.998,,,"FREE,OG590",56681.486361,1.000,-1.00
"LAMP,FLAT",09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:31:40.826,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:30:51,    52.577,,,"FREE,OG590",56683.397000,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:33:13.115,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:30:51,    52.578,,,"FREE,OG590",56683.398068,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:34:46.124,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:30:51,    52.578,,,"FREE,OG590",56683.399145,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:36:19.563,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:30:51,    52.578,,,"FREE,OG590",56683.400226,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:37:52.432,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:30:51,    52.578,,,"FREE,OG590",56683.401301,1.000,-1.00
"LAMP,FLAT",09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:39:46.073,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:39:00,    15.768,,,"FREE,OG590",56683.402617,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:40:42.149,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:39:00,    15.768,,,"FREE,OG590",56683.403266,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:41:38.104,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:39:00,    15.768,,,"FREE,OG590",56683.403913,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:42:34.529,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:39:00,    15.768,,,"FREE,OG590",56683.404566,1.000,-1.00
 ,09:40:52.16,+13:17:47.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-26T09:43:31.425,Jan 26 2014,UVES_dic2_cal_flatfree,2014-01-26T09:39:00,    15.768,,,"FREE,OG590",56683.405225,1.000,-1.00
"LAMP,FLAT",10:35:10.31,+06:46:20.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-27T11:33:34.021,Jan 27 2014,UVES_dic2_cal_flatfree,2014-01-27T11:32:43,    52.578,,,"FREE,OG590",56684.481644,1.000,-1.00
 ,10:35:10.31,+06:46:20.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-27T11:35:35.702,Jan 27 2014,UVES_dic2_cal_flatfree,2014-01-27T11:32:43,    52.578,,,"FREE,OG590",56684.483052,1.000,-1.00
 ,10:35:10.31,+06:46:20.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-27T11:37:36.704,Jan 27 2014,UVES_dic2_cal_flatfree,2014-01-27T11:32:43,    52.578,,,"FREE,OG590",56684.484453,1.000,-1.00
 ,10:35:10.31,+06:46:20.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-27T11:39:37.696,Jan 27 2014,UVES_dic2_cal_flatfree,2014-01-27T11:32:43,    52.578,,,"FREE,OG590",56684.485853,1.000,-1.00
 ,10:35:10.31,+06:46:20.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-27T11:41:38.697,Jan 27 2014,UVES_dic2_cal_flatfree,2014-01-27T11:32:43,    52.578,,,"FREE,OG590",56684.487253,1.000,-1.00
"LAMP,FLAT",14:39:43.99,-25:04:14.2,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:43:57.254,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.488857,1.000,-1.00
 ,14:40:29.38,-27:24:37.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:45:28.454,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.489913,1.000,-1.00
 ,14:43:05.92,-29:44:21.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:46:59.443,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.490966,1.000,-1.00
 ,14:47:32.04,-31:56:26.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:48:30.621,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.492021,1.000,-1.00
 ,14:53:34.76,-33:54:53.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:50:01.520,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.493073,1.000,-1.00
 ,15:01:12.72,-35:39:42.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:51:32.469,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.494126,1.000,-1.00
 ,15:10:29.96,-37:09:59.5,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:53:03.447,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.495179,1.000,-1.00
 ,15:20:49.59,-38:19:28.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:54:34.447,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.496232,1.000,-1.00
 ,15:32:22.21,-39:09:16.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:56:05.656,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.497288,1.000,-1.00
 ,15:44:33.99,-39:36:13.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:57:37.064,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.498346,1.000,-1.00
 ,15:56:45.20,-39:39:43.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T11:59:08.454,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.499403,1.000,-1.00
 ,16:09:04.26,-39:19:50.3,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:00:39.452,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.500457,1.000,-1.00
 ,16:20:51.16,-38:36:52.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:02:10.651,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.501512,1.000,-1.00
 ,16:31:30.93,-37:33:45.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:03:41.420,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.502563,1.000,-1.00
 ,16:41:02.47,-36:11:29.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:05:12.449,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.503616,1.000,-1.00
 ,16:49:22.32,-34:29:52.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:06:43.468,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.504670,1.000,-1.00
 ,16:55:58.68,-32:35:49.7,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:08:14.457,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.505723,1.000,-1.00
 ,17:01:01.97,-30:27:14.6,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:09:45.646,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.506778,1.000,-1.00
 ,17:04:17.45,-28:09:48.1,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:11:17.105,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.507837,1.000,-1.00
 ,17:05:41.63,-25:50:17.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-30T12:12:48.503,Jan 30 2014,UVES_dic2_cal_flatfree,2014-01-30T11:43:08,    22.538,,,"FREE,OG590",56687.508895,1.000,-1.00
"LAMP,FLAT",10:35:10.21,+06:46:20.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-31T11:37:57.826,Jan 31 2014,UVES_dic2_cal_flatfree,2014-01-31T11:36:01,    15.998,,,"FREE,OG590",56688.484697,1.000,-1.00
 ,10:35:10.21,+06:46:20.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-31T11:39:21.774,Jan 31 2014,UVES_dic2_cal_flatfree,2014-01-31T11:36:01,    15.998,,,"FREE,OG590",56688.485669,1.000,-1.00
 ,10:35:10.21,+06:46:20.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-31T11:40:46.852,Jan 31 2014,UVES_dic2_cal_flatfree,2014-01-31T11:36:01,    15.998,,,"FREE,OG590",56688.486653,1.000,-1.00
 ,10:35:10.21,+06:46:20.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-31T11:42:11.781,Jan 31 2014,UVES_dic2_cal_flatfree,2014-01-31T11:36:01,    15.998,,,"FREE,OG590",56688.487636,1.000,-1.00
 ,10:35:10.21,+06:46:20.8,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-01-31T11:43:35.809,Jan 31 2014,UVES_dic2_cal_flatfree,2014-01-31T11:36:01,    15.998,,,"FREE,OG590",56688.488609,1.000,-1.00
"LAMP,FLAT",08:40:56.20,-32:53:18.4,60.A-9022(A),UVES,CALIB,"LAMP,FLAT",ECHELLE,UVES.2014-02-03T14:27:26.732,Feb  3 2014,UVES_dic2_cal_flatfree,2014-02-03T14:25:31,    22.538,,,"FREE,OG590",56691.602393,1.000,-1.00
