!mjd_obs        !mean_dy        
!---------------!---------------
 58737.4907049   0.855
 58744.4870211   2.425
 58744.4955301   1.0
 58748.461322    0.086
 58751.4915787   1.958
 58751.5000802   0.505
 58761.499802    2.539
 58761.5086565   1.047
 58765.49523     0.759
 58768.6713646   2.321
 58768.7495583   0.745
 58775.4543962   2.593
 58775.4629109   0.927
 58782.5543404   1.911
 58782.5631341   0.384
 58786.4722677   0.703
 58789.4621416   1.747
 58789.6301331   0.214
 58792.438175    0.999
 58796.638098    1.801
 58796.6466141   0.391
 58800.4307806   0.684
 58803.4444072   2.262
 58803.4529456   0.714
 58803.5698915   2.323
 58803.5784215   0.716
 58806.4342872   2.286
 58807.4253599   2.345
 58810.4611391   2.213
 58810.4696663   0.627
 58817.4333663   2.2
 58817.4418939   0.762
 58820.4224764   0.947
 58824.4363051   2.591
 58824.4448546   1.225
 58831.4522657   2.393
 58831.460958    1.127
 58832.4268743   1.402
 58838.4627354   2.613
 58838.4715453   1.046
 58838.5956629   1.054
 58841.4648091   0.944
 58845.3983764   2.523
 58845.4069165   1.042

