!mjd_obs        !mean_dy        
!---------------!---------------
 58700.7942129   -1.722
 58701.4825066   -1.291
 58702.5420787   0.473
 58702.5505856   -1.168
 58705.5221638   0.726
 58707.5227429   -1.235
 58709.5025221   0.162
 58709.5110566   -1.579
 58713.4479061   -1.291
 58716.5231474   0.137
 58716.5316952   -1.695
 58723.5774963   -0.083
 58723.5860276   -1.718
 58724.4878719   -1.182
 58730.5142082   1.308
 58730.5228108   -0.468
 58732.4757507   -0.577
 58737.4821808   1.343
 58737.4907049   -0.545
 58744.4870211   1.113
 58744.4955301   -0.649
 58748.461322    -1.675
 58751.4915787   0.356
 58751.5000802   -1.323
 58761.499802    1.289
 58761.5086565   -0.463
 58765.49523     -0.915
 58768.6713646   0.749
 58768.7495583   -0.913
 58775.4543962   1.142
 58775.4629109   -0.634
 58782.5543404   0.415
 58782.5631341   -1.329
 58786.4722677   -1.097
 58789.4621416   0.493
 58789.6301331   -1.204
 58792.438175    -0.401
 58796.638098    0.574
 58796.6466141   -1.125
 58800.4307806   -0.702
 58803.4444072   1.023
 58803.4529456   -0.583
 58803.5698915   1.152
 58803.5784215   -0.53
 58806.4342872   1.09
 58807.4253599   1.042
 58810.4611391   0.905
 58810.4696663   -0.585
 58817.4333663   1.013
 58817.4418939   -0.551
 58820.4224764   -0.488
 58824.4363051   1.475
 58824.4448546   -0.174
 58831.4522657   1.107
 58831.460958    -0.388
 58832.4268743   -0.24
 58838.4627354   1.146
 58838.4715453   -0.54
 58838.5956629   -0.647
 58841.4648091   -0.697
 58845.3983764   0.939
 58845.4069165   -0.643

